,type,feature_extractor,epoch,dataset,split,metric,value
1658,trained,unfrozen,101999,Qbert-v5,validation,precision,0
1659,trained,unfrozen,101999,Qbert-v5,validation,recall,0
1660,trained,unfrozen,101999,Qbert-v5,validation,f1score,0
1661,trained,unfrozen,101999,Qbert-v5,validation,specificity,0
1662,trained,unfrozen,101999,Qbert-v5,validation,auc,0
1663,trained,unfrozen,101999,Qbert-v5,validation,iou,0
1664,trained,unfrozen,103999,Phoenix-v5,train,loss,0.0032840313642053852
1665,trained,unfrozen,103999,Phoenix-v5,train,accuracy,0
1666,trained,unfrozen,103999,Phoenix-v5,train,precision,0
1667,trained,unfrozen,103999,Phoenix-v5,train,recall,0
1668,trained,unfrozen,103999,Phoenix-v5,train,f1score,0
1669,trained,unfrozen,103999,Phoenix-v5,train,specificity,0
1670,trained,unfrozen,103999,Phoenix-v5,train,auc,0
1671,trained,unfrozen,103999,Phoenix-v5,train,iou,0
1672,trained,unfrozen,103999,Phoenix-v5,validation,loss,0.0033394000347470865
1673,trained,unfrozen,103999,Phoenix-v5,validation,accuracy,0
1674,trained,unfrozen,103999,Phoenix-v5,validation,precision,0
1675,trained,unfrozen,103999,Phoenix-v5,validation,recall,0
1676,trained,unfrozen,103999,Phoenix-v5,validation,f1score,0
1677,trained,unfrozen,103999,Phoenix-v5,validation,specificity,0
1678,trained,unfrozen,103999,Phoenix-v5,validation,auc,0
1679,trained,unfrozen,103999,Phoenix-v5,validation,iou,0
1680,trained,unfrozen,103999,Qbert-v5,train,loss,0.002936839301797155
1681,trained,unfrozen,103999,Qbert-v5,train,accuracy,0
1682,trained,unfrozen,103999,Qbert-v5,train,precision,0
1683,trained,unfrozen,103999,Qbert-v5,train,recall,0
1684,trained,unfrozen,103999,Qbert-v5,train,f1score,0
1685,trained,unfrozen,103999,Qbert-v5,train,specificity,0
1686,trained,unfrozen,103999,Qbert-v5,train,auc,0
1687,trained,unfrozen,103999,Qbert-v5,train,iou,0
1688,trained,unfrozen,103999,Qbert-v5,validation,loss,0.0029020668795475594
1689,trained,unfrozen,103999,Qbert-v5,validation,accuracy,0
1690,trained,unfrozen,103999,Qbert-v5,validation,precision,0
1691,trained,unfrozen,103999,Qbert-v5,validation,recall,0
1692,trained,unfrozen,103999,Qbert-v5,validation,f1score,0
1693,trained,unfrozen,103999,Qbert-v5,validation,specificity,0
1694,trained,unfrozen,103999,Qbert-v5,validation,auc,0
1695,trained,unfrozen,103999,Qbert-v5,validation,iou,0
1696,trained,unfrozen,105999,Phoenix-v5,train,loss,0.003295822676893309
1697,trained,unfrozen,105999,Phoenix-v5,train,accuracy,0
1698,trained,unfrozen,105999,Phoenix-v5,train,precision,0
1699,trained,unfrozen,105999,Phoenix-v5,train,recall,0
1700,trained,unfrozen,105999,Phoenix-v5,train,f1score,0
1701,trained,unfrozen,105999,Phoenix-v5,train,specificity,0
1702,trained,unfrozen,105999,Phoenix-v5,train,auc,0
1703,trained,unfrozen,105999,Phoenix-v5,train,iou,0
1704,trained,unfrozen,105999,Phoenix-v5,validation,loss,0.0033192656592291314
1705,trained,unfrozen,105999,Phoenix-v5,validation,accuracy,0
1706,trained,unfrozen,105999,Phoenix-v5,validation,precision,0
1707,trained,unfrozen,105999,Phoenix-v5,validation,recall,0
1708,trained,unfrozen,105999,Phoenix-v5,validation,f1score,0
1709,trained,unfrozen,105999,Phoenix-v5,validation,specificity,0
1710,trained,unfrozen,105999,Phoenix-v5,validation,auc,0
1711,trained,unfrozen,105999,Phoenix-v5,validation,iou,0
1712,trained,unfrozen,105999,Qbert-v5,train,loss,0.004785427240237709
1713,trained,unfrozen,105999,Qbert-v5,train,accuracy,0
1714,trained,unfrozen,105999,Qbert-v5,train,precision,0
1715,trained,unfrozen,105999,Qbert-v5,train,recall,0
1716,trained,unfrozen,105999,Qbert-v5,train,f1score,0
1717,trained,unfrozen,105999,Qbert-v5,train,specificity,0
1718,trained,unfrozen,105999,Qbert-v5,train,auc,0
1719,trained,unfrozen,105999,Qbert-v5,train,iou,0
1720,trained,unfrozen,105999,Qbert-v5,validation,loss,0.004757099498349886
1721,trained,unfrozen,105999,Qbert-v5,validation,accuracy,0
1722,trained,unfrozen,105999,Qbert-v5,validation,precision,0
1723,trained,unfrozen,105999,Qbert-v5,validation,recall,0
1724,trained,unfrozen,105999,Qbert-v5,validation,f1score,0
1725,trained,unfrozen,105999,Qbert-v5,validation,specificity,0
1726,trained,unfrozen,105999,Qbert-v5,validation,auc,0
1727,trained,unfrozen,105999,Qbert-v5,validation,iou,0
1728,trained,unfrozen,107999,Phoenix-v5,train,loss,0.003222617022085773
1729,trained,unfrozen,107999,Phoenix-v5,train,accuracy,0
1730,trained,unfrozen,107999,Phoenix-v5,train,precision,0
1731,trained,unfrozen,107999,Phoenix-v5,train,recall,0
1732,trained,unfrozen,107999,Phoenix-v5,train,f1score,0
1733,trained,unfrozen,107999,Phoenix-v5,train,specificity,0
1734,trained,unfrozen,107999,Phoenix-v5,train,auc,0
1735,trained,unfrozen,107999,Phoenix-v5,train,iou,0
1736,trained,unfrozen,107999,Phoenix-v5,validation,loss,0.003250158595619723
1737,trained,unfrozen,107999,Phoenix-v5,validation,accuracy,0
1738,trained,unfrozen,107999,Phoenix-v5,validation,precision,0
1739,trained,unfrozen,107999,Phoenix-v5,validation,recall,0
1740,trained,unfrozen,107999,Phoenix-v5,validation,f1score,0
1741,trained,unfrozen,107999,Phoenix-v5,validation,specificity,0
1742,trained,unfrozen,107999,Phoenix-v5,validation,auc,0
1743,trained,unfrozen,107999,Phoenix-v5,validation,iou,0
1744,trained,unfrozen,107999,Qbert-v5,train,loss,0.00313265436701117
1745,trained,unfrozen,107999,Qbert-v5,train,accuracy,0
1746,trained,unfrozen,107999,Qbert-v5,train,precision,0
1747,trained,unfrozen,107999,Qbert-v5,train,recall,0
1748,trained,unfrozen,107999,Qbert-v5,train,f1score,0
1749,trained,unfrozen,107999,Qbert-v5,train,specificity,0
1750,trained,unfrozen,107999,Qbert-v5,train,auc,0
1751,trained,unfrozen,107999,Qbert-v5,train,iou,0
1752,trained,unfrozen,107999,Qbert-v5,validation,loss,0.003101293441767876
1753,trained,unfrozen,107999,Qbert-v5,validation,accuracy,0
1754,trained,unfrozen,107999,Qbert-v5,validation,precision,0
1755,trained,unfrozen,107999,Qbert-v5,validation,recall,0
1756,trained,unfrozen,107999,Qbert-v5,validation,f1score,0
1757,trained,unfrozen,107999,Qbert-v5,validation,specificity,0
1758,trained,unfrozen,107999,Qbert-v5,validation,auc,0
1759,trained,unfrozen,107999,Qbert-v5,validation,iou,0
1760,trained,unfrozen,109999,Phoenix-v5,train,loss,0.003350725446702552
1761,trained,unfrozen,109999,Phoenix-v5,train,accuracy,0
1762,trained,unfrozen,109999,Phoenix-v5,train,precision,0
1763,trained,unfrozen,109999,Phoenix-v5,train,recall,0
1764,trained,unfrozen,109999,Phoenix-v5,train,f1score,0
1765,trained,unfrozen,109999,Phoenix-v5,train,specificity,0
1766,trained,unfrozen,109999,Phoenix-v5,train,auc,0
1767,trained,unfrozen,109999,Phoenix-v5,train,iou,0
1768,trained,unfrozen,109999,Phoenix-v5,validation,loss,0.003381322068889858
1769,trained,unfrozen,109999,Phoenix-v5,validation,accuracy,0
1770,trained,unfrozen,109999,Phoenix-v5,validation,precision,0
1771,trained,unfrozen,109999,Phoenix-v5,validation,recall,0
1772,trained,unfrozen,109999,Phoenix-v5,validation,f1score,0
1773,trained,unfrozen,109999,Phoenix-v5,validation,specificity,0
1774,trained,unfrozen,109999,Phoenix-v5,validation,auc,0
1775,trained,unfrozen,109999,Phoenix-v5,validation,iou,0
1776,trained,unfrozen,109999,Qbert-v5,train,loss,0.003212402732934961
1777,trained,unfrozen,109999,Qbert-v5,train,accuracy,0
1778,trained,unfrozen,109999,Qbert-v5,train,precision,0
1779,trained,unfrozen,109999,Qbert-v5,train,recall,0
1780,trained,unfrozen,109999,Qbert-v5,train,f1score,0
1781,trained,unfrozen,109999,Qbert-v5,train,specificity,0
1782,trained,unfrozen,109999,Qbert-v5,train,auc,0
1783,trained,unfrozen,109999,Qbert-v5,train,iou,0
1784,trained,unfrozen,109999,Qbert-v5,validation,loss,0.0031718122522131757
1785,trained,unfrozen,109999,Qbert-v5,validation,accuracy,0
1786,trained,unfrozen,109999,Qbert-v5,validation,precision,0
1787,trained,unfrozen,109999,Qbert-v5,validation,recall,0
1788,trained,unfrozen,109999,Qbert-v5,validation,f1score,0
1789,trained,unfrozen,109999,Qbert-v5,validation,specificity,0
1790,trained,unfrozen,109999,Qbert-v5,validation,auc,0
1791,trained,unfrozen,109999,Qbert-v5,validation,iou,0
1792,trained,unfrozen,111999,Phoenix-v5,train,loss,0.0034642956682514
1793,trained,unfrozen,111999,Phoenix-v5,train,accuracy,0
1794,trained,unfrozen,111999,Phoenix-v5,train,precision,0
1795,trained,unfrozen,111999,Phoenix-v5,train,recall,0
1796,trained,unfrozen,111999,Phoenix-v5,train,f1score,0
1797,trained,unfrozen,111999,Phoenix-v5,train,specificity,0
1798,trained,unfrozen,111999,Phoenix-v5,train,auc,0
1799,trained,unfrozen,111999,Phoenix-v5,train,iou,0
1800,trained,unfrozen,111999,Phoenix-v5,validation,loss,0.0034971129207406193
1801,trained,unfrozen,111999,Phoenix-v5,validation,accuracy,0
1802,trained,unfrozen,111999,Phoenix-v5,validation,precision,0
1803,trained,unfrozen,111999,Phoenix-v5,validation,recall,0
1804,trained,unfrozen,111999,Phoenix-v5,validation,f1score,0
1805,trained,unfrozen,111999,Phoenix-v5,validation,specificity,0
1806,trained,unfrozen,111999,Phoenix-v5,validation,auc,0
1807,trained,unfrozen,111999,Phoenix-v5,validation,iou,0
1808,trained,unfrozen,111999,Qbert-v5,train,loss,0.004087975053170617
1809,trained,unfrozen,111999,Qbert-v5,train,accuracy,0
1810,trained,unfrozen,111999,Qbert-v5,train,precision,0
1811,trained,unfrozen,111999,Qbert-v5,train,recall,0
1812,trained,unfrozen,111999,Qbert-v5,train,f1score,0
1813,trained,unfrozen,111999,Qbert-v5,train,specificity,0
1814,trained,unfrozen,111999,Qbert-v5,train,auc,0
1815,trained,unfrozen,111999,Qbert-v5,train,iou,0
1816,trained,unfrozen,111999,Qbert-v5,validation,loss,0.004058831460917225
1817,trained,unfrozen,111999,Qbert-v5,validation,accuracy,0
1818,trained,unfrozen,111999,Qbert-v5,validation,precision,0
1819,trained,unfrozen,111999,Qbert-v5,validation,recall,0
1820,trained,unfrozen,111999,Qbert-v5,validation,f1score,0
1821,trained,unfrozen,111999,Qbert-v5,validation,specificity,0
1822,trained,unfrozen,111999,Qbert-v5,validation,auc,0
1823,trained,unfrozen,111999,Qbert-v5,validation,iou,0
1824,trained,unfrozen,113999,Phoenix-v5,train,loss,0.0033315684790851865
1825,trained,unfrozen,113999,Phoenix-v5,train,accuracy,0
1826,trained,unfrozen,113999,Phoenix-v5,train,precision,0
1827,trained,unfrozen,113999,Phoenix-v5,train,recall,0
1828,trained,unfrozen,113999,Phoenix-v5,train,f1score,0
1829,trained,unfrozen,113999,Phoenix-v5,train,specificity,0
1830,trained,unfrozen,113999,Phoenix-v5,train,auc,0
1831,trained,unfrozen,113999,Phoenix-v5,train,iou,0
1832,trained,unfrozen,113999,Phoenix-v5,validation,loss,0.0033885069642565213
1833,trained,unfrozen,113999,Phoenix-v5,validation,accuracy,0
1834,trained,unfrozen,113999,Phoenix-v5,validation,precision,0
1835,trained,unfrozen,113999,Phoenix-v5,validation,recall,0
1836,trained,unfrozen,113999,Phoenix-v5,validation,f1score,0
1837,trained,unfrozen,113999,Phoenix-v5,validation,specificity,0
1838,trained,unfrozen,113999,Phoenix-v5,validation,auc,0
1839,trained,unfrozen,113999,Phoenix-v5,validation,iou,0
1840,trained,unfrozen,113999,Qbert-v5,train,loss,0.0029139383507238046
1841,trained,unfrozen,113999,Qbert-v5,train,accuracy,0
1842,trained,unfrozen,113999,Qbert-v5,train,precision,0
1843,trained,unfrozen,113999,Qbert-v5,train,recall,0
1844,trained,unfrozen,113999,Qbert-v5,train,f1score,0
1845,trained,unfrozen,113999,Qbert-v5,train,specificity,0
1846,trained,unfrozen,113999,Qbert-v5,train,auc,0
1847,trained,unfrozen,113999,Qbert-v5,train,iou,0
1848,trained,unfrozen,113999,Qbert-v5,validation,loss,0.00288021181924985
1849,trained,unfrozen,113999,Qbert-v5,validation,accuracy,0
1850,trained,unfrozen,113999,Qbert-v5,validation,precision,0
1851,trained,unfrozen,113999,Qbert-v5,validation,recall,0
1852,trained,unfrozen,113999,Qbert-v5,validation,f1score,0
1853,trained,unfrozen,113999,Qbert-v5,validation,specificity,0
1854,trained,unfrozen,113999,Qbert-v5,validation,auc,0
1855,trained,unfrozen,113999,Qbert-v5,validation,iou,0
1856,trained,unfrozen,115999,Phoenix-v5,train,loss,0.003234819531635834
1857,trained,unfrozen,115999,Phoenix-v5,train,accuracy,0
1858,trained,unfrozen,115999,Phoenix-v5,train,precision,0
1859,trained,unfrozen,115999,Phoenix-v5,train,recall,0
1860,trained,unfrozen,115999,Phoenix-v5,train,f1score,0
1861,trained,unfrozen,115999,Phoenix-v5,train,specificity,0
1862,trained,unfrozen,115999,Phoenix-v5,train,auc,0
1863,trained,unfrozen,115999,Phoenix-v5,train,iou,0
1864,trained,unfrozen,115999,Phoenix-v5,validation,loss,0.0032953958798316307
1865,trained,unfrozen,115999,Phoenix-v5,validation,accuracy,0
1866,trained,unfrozen,115999,Phoenix-v5,validation,precision,0
1867,trained,unfrozen,115999,Phoenix-v5,validation,recall,0
1868,trained,unfrozen,115999,Phoenix-v5,validation,f1score,0
1869,trained,unfrozen,115999,Phoenix-v5,validation,specificity,0
1870,trained,unfrozen,115999,Phoenix-v5,validation,auc,0
1871,trained,unfrozen,115999,Phoenix-v5,validation,iou,0
1872,trained,unfrozen,115999,Qbert-v5,train,loss,0.003309923315845056
1873,trained,unfrozen,115999,Qbert-v5,train,accuracy,0
1874,trained,unfrozen,115999,Qbert-v5,train,precision,0
1875,trained,unfrozen,115999,Qbert-v5,train,recall,0
1876,trained,unfrozen,115999,Qbert-v5,train,f1score,0
1877,trained,unfrozen,115999,Qbert-v5,train,specificity,0
1878,trained,unfrozen,115999,Qbert-v5,train,auc,0
1879,trained,unfrozen,115999,Qbert-v5,train,iou,0
1880,trained,unfrozen,115999,Qbert-v5,validation,loss,0.003271716206262891
1881,trained,unfrozen,115999,Qbert-v5,validation,accuracy,0
1882,trained,unfrozen,115999,Qbert-v5,validation,precision,0
1883,trained,unfrozen,115999,Qbert-v5,validation,recall,0
1884,trained,unfrozen,115999,Qbert-v5,validation,f1score,0
1885,trained,unfrozen,115999,Qbert-v5,validation,specificity,0
1886,trained,unfrozen,115999,Qbert-v5,validation,auc,0
1887,trained,unfrozen,115999,Qbert-v5,validation,iou,0
1888,trained,unfrozen,117999,Phoenix-v5,train,loss,0.0032996215964317794
1889,trained,unfrozen,117999,Phoenix-v5,train,accuracy,0
1890,trained,unfrozen,117999,Phoenix-v5,train,precision,0
1891,trained,unfrozen,117999,Phoenix-v5,train,recall,0
1892,trained,unfrozen,117999,Phoenix-v5,train,f1score,0
1893,trained,unfrozen,117999,Phoenix-v5,train,specificity,0
1894,trained,unfrozen,117999,Phoenix-v5,train,auc,0
1895,trained,unfrozen,117999,Phoenix-v5,train,iou,0
1896,trained,unfrozen,117999,Phoenix-v5,validation,loss,0.003341682782775024
1897,trained,unfrozen,117999,Phoenix-v5,validation,accuracy,0
1898,trained,unfrozen,117999,Phoenix-v5,validation,precision,0
1899,trained,unfrozen,117999,Phoenix-v5,validation,recall,0
1900,trained,unfrozen,117999,Phoenix-v5,validation,f1score,0
1901,trained,unfrozen,117999,Phoenix-v5,validation,specificity,0
1902,trained,unfrozen,117999,Phoenix-v5,validation,auc,0
1903,trained,unfrozen,117999,Phoenix-v5,validation,iou,0
1904,trained,unfrozen,117999,Qbert-v5,train,loss,0.003048546679684727
1905,trained,unfrozen,117999,Qbert-v5,train,accuracy,0
1906,trained,unfrozen,117999,Qbert-v5,train,precision,0
1907,trained,unfrozen,117999,Qbert-v5,train,recall,0
1908,trained,unfrozen,117999,Qbert-v5,train,f1score,0
1909,trained,unfrozen,117999,Qbert-v5,train,specificity,0
1910,trained,unfrozen,117999,Qbert-v5,train,auc,0
1911,trained,unfrozen,117999,Qbert-v5,train,iou,0
1912,trained,unfrozen,117999,Qbert-v5,validation,loss,0.0030176796090717497
1913,trained,unfrozen,117999,Qbert-v5,validation,accuracy,0
1914,trained,unfrozen,117999,Qbert-v5,validation,precision,0
1915,trained,unfrozen,117999,Qbert-v5,validation,recall,0
1916,trained,unfrozen,117999,Qbert-v5,validation,f1score,0
1917,trained,unfrozen,117999,Qbert-v5,validation,specificity,0
1918,trained,unfrozen,117999,Qbert-v5,validation,auc,0
1919,trained,unfrozen,117999,Qbert-v5,validation,iou,0
1920,trained,unfrozen,119999,Phoenix-v5,train,loss,0.003125080508879375
1921,trained,unfrozen,119999,Phoenix-v5,train,accuracy,0
1922,trained,unfrozen,119999,Phoenix-v5,train,precision,0
1923,trained,unfrozen,119999,Phoenix-v5,train,recall,0
1924,trained,unfrozen,119999,Phoenix-v5,train,f1score,0
1925,trained,unfrozen,119999,Phoenix-v5,train,specificity,0
1926,trained,unfrozen,119999,Phoenix-v5,train,auc,0
1927,trained,unfrozen,119999,Phoenix-v5,train,iou,0
1928,trained,unfrozen,119999,Phoenix-v5,validation,loss,0.0031729203547001816
1929,trained,unfrozen,119999,Phoenix-v5,validation,accuracy,0
1930,trained,unfrozen,119999,Phoenix-v5,validation,precision,0
1931,trained,unfrozen,119999,Phoenix-v5,validation,recall,0
1932,trained,unfrozen,119999,Phoenix-v5,validation,f1score,0
1933,trained,unfrozen,119999,Phoenix-v5,validation,specificity,0
1934,trained,unfrozen,119999,Phoenix-v5,validation,auc,0
1935,trained,unfrozen,119999,Phoenix-v5,validation,iou,0
1936,trained,unfrozen,119999,Qbert-v5,train,loss,0.0028442244335800467
1937,trained,unfrozen,119999,Qbert-v5,train,accuracy,0
1938,trained,unfrozen,119999,Qbert-v5,train,precision,0
1939,trained,unfrozen,119999,Qbert-v5,train,recall,0
1940,trained,unfrozen,119999,Qbert-v5,train,f1score,0
1941,trained,unfrozen,119999,Qbert-v5,train,specificity,0
1942,trained,unfrozen,119999,Qbert-v5,train,auc,0
1943,trained,unfrozen,119999,Qbert-v5,train,iou,0
1944,trained,unfrozen,119999,Qbert-v5,validation,loss,0.0028119821280527574
1945,trained,unfrozen,119999,Qbert-v5,validation,accuracy,0
1946,trained,unfrozen,119999,Qbert-v5,validation,precision,0
1947,trained,unfrozen,119999,Qbert-v5,validation,recall,0
1948,trained,unfrozen,119999,Qbert-v5,validation,f1score,0
1949,trained,unfrozen,119999,Qbert-v5,validation,specificity,0
1950,trained,unfrozen,119999,Qbert-v5,validation,auc,0
1951,trained,unfrozen,119999,Qbert-v5,validation,iou,0
1952,trained,unfrozen,121999,Phoenix-v5,train,loss,0.003403878016369749
1953,trained,unfrozen,121999,Phoenix-v5,train,accuracy,0
1954,trained,unfrozen,121999,Phoenix-v5,train,precision,0
1955,trained,unfrozen,121999,Phoenix-v5,train,recall,0
1956,trained,unfrozen,121999,Phoenix-v5,train,f1score,0
1957,trained,unfrozen,121999,Phoenix-v5,train,specificity,0
1958,trained,unfrozen,121999,Phoenix-v5,train,auc,0
1959,trained,unfrozen,121999,Phoenix-v5,train,iou,0
1960,trained,unfrozen,121999,Phoenix-v5,validation,loss,0.0034552482029539533
1961,trained,unfrozen,121999,Phoenix-v5,validation,accuracy,0
1962,trained,unfrozen,121999,Phoenix-v5,validation,precision,0
1963,trained,unfrozen,121999,Phoenix-v5,validation,recall,0
1964,trained,unfrozen,121999,Phoenix-v5,validation,f1score,0
1965,trained,unfrozen,121999,Phoenix-v5,validation,specificity,0
1966,trained,unfrozen,121999,Phoenix-v5,validation,auc,0
1967,trained,unfrozen,121999,Phoenix-v5,validation,iou,0
1968,trained,unfrozen,121999,Qbert-v5,train,loss,0.004326398453844215
1969,trained,unfrozen,121999,Qbert-v5,train,accuracy,0
1970,trained,unfrozen,121999,Qbert-v5,train,precision,0
1971,trained,unfrozen,121999,Qbert-v5,train,recall,0
1972,trained,unfrozen,121999,Qbert-v5,train,f1score,0
1973,trained,unfrozen,121999,Qbert-v5,train,specificity,0
1974,trained,unfrozen,121999,Qbert-v5,train,auc,0
1975,trained,unfrozen,121999,Qbert-v5,train,iou,0
1976,trained,unfrozen,121999,Qbert-v5,validation,loss,0.004299112337713058
1977,trained,unfrozen,121999,Qbert-v5,validation,accuracy,0
1978,trained,unfrozen,121999,Qbert-v5,validation,precision,0
1979,trained,unfrozen,121999,Qbert-v5,validation,recall,0
1980,trained,unfrozen,121999,Qbert-v5,validation,f1score,0
1981,trained,unfrozen,121999,Qbert-v5,validation,specificity,0
1982,trained,unfrozen,121999,Qbert-v5,validation,auc,0
1983,trained,unfrozen,121999,Qbert-v5,validation,iou,0
1984,trained,unfrozen,123999,Phoenix-v5,train,loss,0.0035388783732127295
1985,trained,unfrozen,123999,Phoenix-v5,train,accuracy,0
1986,trained,unfrozen,123999,Phoenix-v5,train,precision,0
1987,trained,unfrozen,123999,Phoenix-v5,train,recall,0
1988,trained,unfrozen,123999,Phoenix-v5,train,f1score,0
1989,trained,unfrozen,123999,Phoenix-v5,train,specificity,0
1990,trained,unfrozen,123999,Phoenix-v5,train,auc,0
1991,trained,unfrozen,123999,Phoenix-v5,train,iou,0
1992,trained,unfrozen,123999,Phoenix-v5,validation,loss,0.0035845126840285957
1993,trained,unfrozen,123999,Phoenix-v5,validation,accuracy,0
1994,trained,unfrozen,123999,Phoenix-v5,validation,precision,0
1995,trained,unfrozen,123999,Phoenix-v5,validation,recall,0
1996,trained,unfrozen,123999,Phoenix-v5,validation,f1score,0
1997,trained,unfrozen,123999,Phoenix-v5,validation,specificity,0
1998,trained,unfrozen,123999,Phoenix-v5,validation,auc,0
1999,trained,unfrozen,123999,Phoenix-v5,validation,iou,0
2000,trained,unfrozen,123999,Qbert-v5,train,loss,0.00645687903590414
2001,trained,unfrozen,123999,Qbert-v5,train,accuracy,0
2002,trained,unfrozen,123999,Qbert-v5,train,precision,0
2003,trained,unfrozen,123999,Qbert-v5,train,recall,0
2004,trained,unfrozen,123999,Qbert-v5,train,f1score,0
2005,trained,unfrozen,123999,Qbert-v5,train,specificity,0
2006,trained,unfrozen,123999,Qbert-v5,train,auc,0
2007,trained,unfrozen,123999,Qbert-v5,train,iou,0
2008,trained,unfrozen,123999,Qbert-v5,validation,loss,0.00643365029245615
2009,trained,unfrozen,123999,Qbert-v5,validation,accuracy,0
2010,trained,unfrozen,123999,Qbert-v5,validation,precision,0
2011,trained,unfrozen,123999,Qbert-v5,validation,recall,0
2012,trained,unfrozen,123999,Qbert-v5,validation,f1score,0
2013,trained,unfrozen,123999,Qbert-v5,validation,specificity,0
2014,trained,unfrozen,123999,Qbert-v5,validation,auc,0
2015,trained,unfrozen,123999,Qbert-v5,validation,iou,0
2016,trained,unfrozen,125999,Phoenix-v5,train,loss,0.0031643831396563783
2017,trained,unfrozen,125999,Phoenix-v5,train,accuracy,0
2018,trained,unfrozen,125999,Phoenix-v5,train,precision,0
2019,trained,unfrozen,125999,Phoenix-v5,train,recall,0
2020,trained,unfrozen,125999,Phoenix-v5,train,f1score,0
2021,trained,unfrozen,125999,Phoenix-v5,train,specificity,0
2022,trained,unfrozen,125999,Phoenix-v5,train,auc,0
2023,trained,unfrozen,125999,Phoenix-v5,train,iou,0
2024,trained,unfrozen,125999,Phoenix-v5,validation,loss,0.003215660119167296
2025,trained,unfrozen,125999,Phoenix-v5,validation,accuracy,0
2026,trained,unfrozen,125999,Phoenix-v5,validation,precision,0
2027,trained,unfrozen,125999,Phoenix-v5,validation,recall,0
2028,trained,unfrozen,125999,Phoenix-v5,validation,f1score,0
2029,trained,unfrozen,125999,Phoenix-v5,validation,specificity,0
2030,trained,unfrozen,125999,Phoenix-v5,validation,auc,0
2031,trained,unfrozen,125999,Phoenix-v5,validation,iou,0
2032,trained,unfrozen,125999,Qbert-v5,train,loss,0.002996847844362604
2033,trained,unfrozen,125999,Qbert-v5,train,accuracy,0
2034,trained,unfrozen,125999,Qbert-v5,train,precision,0
2035,trained,unfrozen,125999,Qbert-v5,train,recall,0
2036,trained,unfrozen,125999,Qbert-v5,train,f1score,0
2037,trained,unfrozen,125999,Qbert-v5,train,specificity,0
2038,trained,unfrozen,125999,Qbert-v5,train,auc,0
2039,trained,unfrozen,125999,Qbert-v5,train,iou,0
2040,trained,unfrozen,125999,Qbert-v5,validation,loss,0.002958082887702263
2041,trained,unfrozen,125999,Qbert-v5,validation,accuracy,0
2042,trained,unfrozen,125999,Qbert-v5,validation,precision,0
2043,trained,unfrozen,125999,Qbert-v5,validation,recall,0
2044,trained,unfrozen,125999,Qbert-v5,validation,f1score,0
2045,trained,unfrozen,125999,Qbert-v5,validation,specificity,0
2046,trained,unfrozen,125999,Qbert-v5,validation,auc,0
2047,trained,unfrozen,125999,Qbert-v5,validation,iou,0
2048,trained,unfrozen,127999,Phoenix-v5,train,loss,0.0034048634838025737
2049,trained,unfrozen,127999,Phoenix-v5,train,accuracy,0
2050,trained,unfrozen,127999,Phoenix-v5,train,precision,0
2051,trained,unfrozen,127999,Phoenix-v5,train,recall,0
2052,trained,unfrozen,127999,Phoenix-v5,train,f1score,0
2053,trained,unfrozen,127999,Phoenix-v5,train,specificity,0
2054,trained,unfrozen,127999,Phoenix-v5,train,auc,0
2055,trained,unfrozen,127999,Phoenix-v5,train,iou,0
2056,trained,unfrozen,127999,Phoenix-v5,validation,loss,0.0034220415145682637
2057,trained,unfrozen,127999,Phoenix-v5,validation,accuracy,0
2058,trained,unfrozen,127999,Phoenix-v5,validation,precision,0
2059,trained,unfrozen,127999,Phoenix-v5,validation,recall,0
2060,trained,unfrozen,127999,Phoenix-v5,validation,f1score,0
2061,trained,unfrozen,127999,Phoenix-v5,validation,specificity,0
2062,trained,unfrozen,127999,Phoenix-v5,validation,auc,0
2063,trained,unfrozen,127999,Phoenix-v5,validation,iou,0
2064,trained,unfrozen,127999,Qbert-v5,train,loss,0.004908990067282411
2065,trained,unfrozen,127999,Qbert-v5,train,accuracy,0
2066,trained,unfrozen,127999,Qbert-v5,train,precision,0
2067,trained,unfrozen,127999,Qbert-v5,train,recall,0
2068,trained,unfrozen,127999,Qbert-v5,train,f1score,0
2069,trained,unfrozen,127999,Qbert-v5,train,specificity,0
2070,trained,unfrozen,127999,Qbert-v5,train,auc,0
2071,trained,unfrozen,127999,Qbert-v5,train,iou,0
2072,trained,unfrozen,127999,Qbert-v5,validation,loss,0.004883554584991474
2073,trained,unfrozen,127999,Qbert-v5,validation,accuracy,0
2074,trained,unfrozen,127999,Qbert-v5,validation,precision,0
2075,trained,unfrozen,127999,Qbert-v5,validation,recall,0
2076,trained,unfrozen,127999,Qbert-v5,validation,f1score,0
2077,trained,unfrozen,127999,Qbert-v5,validation,specificity,0
2078,trained,unfrozen,127999,Qbert-v5,validation,auc,0
2079,trained,unfrozen,127999,Qbert-v5,validation,iou,0
2080,trained,unfrozen,129999,Phoenix-v5,train,loss,0.0033130409783157315
2081,trained,unfrozen,129999,Phoenix-v5,train,accuracy,0
2082,trained,unfrozen,129999,Phoenix-v5,train,precision,0
2083,trained,unfrozen,129999,Phoenix-v5,train,recall,0
2084,trained,unfrozen,129999,Phoenix-v5,train,f1score,0
2085,trained,unfrozen,129999,Phoenix-v5,train,specificity,0
2086,trained,unfrozen,129999,Phoenix-v5,train,auc,0
2087,trained,unfrozen,129999,Phoenix-v5,train,iou,0
