,type,feature_extractor,epoch,dataset,split,metric,value
1617,trained,unfrozen,24999,Kangaroo-v5,train,accuracy,0
1618,trained,unfrozen,24999,Kangaroo-v5,train,precision,0
1619,trained,unfrozen,24999,Kangaroo-v5,train,recall,0
1620,trained,unfrozen,24999,Kangaroo-v5,train,f1score,0
1621,trained,unfrozen,24999,Kangaroo-v5,train,specificity,0
1622,trained,unfrozen,24999,Kangaroo-v5,train,auc,0
1623,trained,unfrozen,24999,Kangaroo-v5,train,iou,0
1624,trained,unfrozen,24999,Kangaroo-v5,validation,loss,0.0596760151674971
1625,trained,unfrozen,24999,Kangaroo-v5,validation,accuracy,0
1626,trained,unfrozen,24999,Kangaroo-v5,validation,precision,0
1627,trained,unfrozen,24999,Kangaroo-v5,validation,recall,0
1628,trained,unfrozen,24999,Kangaroo-v5,validation,f1score,0
1629,trained,unfrozen,24999,Kangaroo-v5,validation,specificity,0
1630,trained,unfrozen,24999,Kangaroo-v5,validation,auc,0
1631,trained,unfrozen,24999,Kangaroo-v5,validation,iou,0
1632,trained,unfrozen,24999,Phoenix-v5,train,loss,0.1234571353160581
1633,trained,unfrozen,24999,Phoenix-v5,train,accuracy,0
1634,trained,unfrozen,24999,Phoenix-v5,train,precision,0
1635,trained,unfrozen,24999,Phoenix-v5,train,recall,0
1636,trained,unfrozen,24999,Phoenix-v5,train,f1score,0
1637,trained,unfrozen,24999,Phoenix-v5,train,specificity,0
1638,trained,unfrozen,24999,Phoenix-v5,train,auc,0
1639,trained,unfrozen,24999,Phoenix-v5,train,iou,0
1640,trained,unfrozen,24999,Phoenix-v5,validation,loss,0.12344990961719304
1641,trained,unfrozen,24999,Phoenix-v5,validation,accuracy,0
1642,trained,unfrozen,24999,Phoenix-v5,validation,precision,0
1643,trained,unfrozen,24999,Phoenix-v5,validation,recall,0
1644,trained,unfrozen,24999,Phoenix-v5,validation,f1score,0
1645,trained,unfrozen,24999,Phoenix-v5,validation,specificity,0
1646,trained,unfrozen,24999,Phoenix-v5,validation,auc,0
1647,trained,unfrozen,24999,Phoenix-v5,validation,iou,0
1648,trained,unfrozen,24999,Seaquest-v5,train,loss,0.019912128639820764
1649,trained,unfrozen,24999,Seaquest-v5,train,accuracy,0
1650,trained,unfrozen,24999,Seaquest-v5,train,precision,0
1651,trained,unfrozen,24999,Seaquest-v5,train,recall,0
1652,trained,unfrozen,24999,Seaquest-v5,train,f1score,0
1653,trained,unfrozen,24999,Seaquest-v5,train,specificity,0
1654,trained,unfrozen,24999,Seaquest-v5,train,auc,0
1655,trained,unfrozen,24999,Seaquest-v5,train,iou,0
1656,trained,unfrozen,24999,Seaquest-v5,validation,loss,0.019988280080724508
1657,trained,unfrozen,24999,Seaquest-v5,validation,accuracy,0
1658,trained,unfrozen,24999,Seaquest-v5,validation,precision,0
1659,trained,unfrozen,24999,Seaquest-v5,validation,recall,0
1660,trained,unfrozen,24999,Seaquest-v5,validation,f1score,0
1661,trained,unfrozen,24999,Seaquest-v5,validation,specificity,0
1662,trained,unfrozen,24999,Seaquest-v5,validation,auc,0
1663,trained,unfrozen,24999,Seaquest-v5,validation,iou,0
1664,trained,unfrozen,25999,DemonAttack-v5,train,loss,0.029462287271464313
1665,trained,unfrozen,25999,DemonAttack-v5,train,accuracy,0
1666,trained,unfrozen,25999,DemonAttack-v5,train,precision,0
1667,trained,unfrozen,25999,DemonAttack-v5,train,recall,0
1668,trained,unfrozen,25999,DemonAttack-v5,train,f1score,0
1669,trained,unfrozen,25999,DemonAttack-v5,train,specificity,0
1670,trained,unfrozen,25999,DemonAttack-v5,train,auc,0
1671,trained,unfrozen,25999,DemonAttack-v5,train,iou,0
1672,trained,unfrozen,25999,DemonAttack-v5,validation,loss,0.029664365968234102
1673,trained,unfrozen,25999,DemonAttack-v5,validation,accuracy,0
1674,trained,unfrozen,25999,DemonAttack-v5,validation,precision,0
1675,trained,unfrozen,25999,DemonAttack-v5,validation,recall,0
1676,trained,unfrozen,25999,DemonAttack-v5,validation,f1score,0
1677,trained,unfrozen,25999,DemonAttack-v5,validation,specificity,0
1678,trained,unfrozen,25999,DemonAttack-v5,validation,auc,0
1679,trained,unfrozen,25999,DemonAttack-v5,validation,iou,0
1680,trained,unfrozen,25999,Kangaroo-v5,train,loss,0.056024589956739874
1681,trained,unfrozen,25999,Kangaroo-v5,train,accuracy,0
1682,trained,unfrozen,25999,Kangaroo-v5,train,precision,0
1683,trained,unfrozen,25999,Kangaroo-v5,train,recall,0
1684,trained,unfrozen,25999,Kangaroo-v5,train,f1score,0
1685,trained,unfrozen,25999,Kangaroo-v5,train,specificity,0
1686,trained,unfrozen,25999,Kangaroo-v5,train,auc,0
1687,trained,unfrozen,25999,Kangaroo-v5,train,iou,0
1688,trained,unfrozen,25999,Kangaroo-v5,validation,loss,0.056009887252002954
1689,trained,unfrozen,25999,Kangaroo-v5,validation,accuracy,0
1690,trained,unfrozen,25999,Kangaroo-v5,validation,precision,0
1691,trained,unfrozen,25999,Kangaroo-v5,validation,recall,0
1692,trained,unfrozen,25999,Kangaroo-v5,validation,f1score,0
1693,trained,unfrozen,25999,Kangaroo-v5,validation,specificity,0
1694,trained,unfrozen,25999,Kangaroo-v5,validation,auc,0
1695,trained,unfrozen,25999,Kangaroo-v5,validation,iou,0
1696,trained,unfrozen,25999,Phoenix-v5,train,loss,0.11615682774676164
1697,trained,unfrozen,25999,Phoenix-v5,train,accuracy,0
1698,trained,unfrozen,25999,Phoenix-v5,train,precision,0
1699,trained,unfrozen,25999,Phoenix-v5,train,recall,0
1700,trained,unfrozen,25999,Phoenix-v5,train,f1score,0
1701,trained,unfrozen,25999,Phoenix-v5,train,specificity,0
1702,trained,unfrozen,25999,Phoenix-v5,train,auc,0
1703,trained,unfrozen,25999,Phoenix-v5,train,iou,0
1704,trained,unfrozen,25999,Phoenix-v5,validation,loss,0.11612939008045942
1705,trained,unfrozen,25999,Phoenix-v5,validation,accuracy,0
1706,trained,unfrozen,25999,Phoenix-v5,validation,precision,0
1707,trained,unfrozen,25999,Phoenix-v5,validation,recall,0
1708,trained,unfrozen,25999,Phoenix-v5,validation,f1score,0
1709,trained,unfrozen,25999,Phoenix-v5,validation,specificity,0
1710,trained,unfrozen,25999,Phoenix-v5,validation,auc,0
1711,trained,unfrozen,25999,Phoenix-v5,validation,iou,0
1712,trained,unfrozen,25999,Seaquest-v5,train,loss,0.01849360755944158
1713,trained,unfrozen,25999,Seaquest-v5,train,accuracy,0
1714,trained,unfrozen,25999,Seaquest-v5,train,precision,0
1715,trained,unfrozen,25999,Seaquest-v5,train,recall,0
1716,trained,unfrozen,25999,Seaquest-v5,train,f1score,0
1717,trained,unfrozen,25999,Seaquest-v5,train,specificity,0
1718,trained,unfrozen,25999,Seaquest-v5,train,auc,0
1719,trained,unfrozen,25999,Seaquest-v5,train,iou,0
1720,trained,unfrozen,25999,Seaquest-v5,validation,loss,0.01858445320976898
1721,trained,unfrozen,25999,Seaquest-v5,validation,accuracy,0
1722,trained,unfrozen,25999,Seaquest-v5,validation,precision,0
1723,trained,unfrozen,25999,Seaquest-v5,validation,recall,0
1724,trained,unfrozen,25999,Seaquest-v5,validation,f1score,0
1725,trained,unfrozen,25999,Seaquest-v5,validation,specificity,0
1726,trained,unfrozen,25999,Seaquest-v5,validation,auc,0
1727,trained,unfrozen,25999,Seaquest-v5,validation,iou,0
1728,trained,unfrozen,26999,DemonAttack-v5,train,loss,0.02622087841534846
1729,trained,unfrozen,26999,DemonAttack-v5,train,accuracy,0
1730,trained,unfrozen,26999,DemonAttack-v5,train,precision,0
1731,trained,unfrozen,26999,DemonAttack-v5,train,recall,0
1732,trained,unfrozen,26999,DemonAttack-v5,train,f1score,0
1733,trained,unfrozen,26999,DemonAttack-v5,train,specificity,0
1734,trained,unfrozen,26999,DemonAttack-v5,train,auc,0
1735,trained,unfrozen,26999,DemonAttack-v5,train,iou,0
1736,trained,unfrozen,26999,DemonAttack-v5,validation,loss,0.026422120368396734
1737,trained,unfrozen,26999,DemonAttack-v5,validation,accuracy,0
1738,trained,unfrozen,26999,DemonAttack-v5,validation,precision,0
1739,trained,unfrozen,26999,DemonAttack-v5,validation,recall,0
1740,trained,unfrozen,26999,DemonAttack-v5,validation,f1score,0
1741,trained,unfrozen,26999,DemonAttack-v5,validation,specificity,0
1742,trained,unfrozen,26999,DemonAttack-v5,validation,auc,0
1743,trained,unfrozen,26999,DemonAttack-v5,validation,iou,0
1744,trained,unfrozen,26999,Kangaroo-v5,train,loss,0.05253911607419441
1745,trained,unfrozen,26999,Kangaroo-v5,train,accuracy,0
1746,trained,unfrozen,26999,Kangaroo-v5,train,precision,0
1747,trained,unfrozen,26999,Kangaroo-v5,train,recall,0
1748,trained,unfrozen,26999,Kangaroo-v5,train,f1score,0
1749,trained,unfrozen,26999,Kangaroo-v5,train,specificity,0
1750,trained,unfrozen,26999,Kangaroo-v5,train,auc,0
1751,trained,unfrozen,26999,Kangaroo-v5,train,iou,0
1752,trained,unfrozen,26999,Kangaroo-v5,validation,loss,0.0525247780024074
1753,trained,unfrozen,26999,Kangaroo-v5,validation,accuracy,0
1754,trained,unfrozen,26999,Kangaroo-v5,validation,precision,0
1755,trained,unfrozen,26999,Kangaroo-v5,validation,recall,0
1756,trained,unfrozen,26999,Kangaroo-v5,validation,f1score,0
1757,trained,unfrozen,26999,Kangaroo-v5,validation,specificity,0
1758,trained,unfrozen,26999,Kangaroo-v5,validation,auc,0
1759,trained,unfrozen,26999,Kangaroo-v5,validation,iou,0
1760,trained,unfrozen,26999,Phoenix-v5,train,loss,0.10921418052829301
1761,trained,unfrozen,26999,Phoenix-v5,train,accuracy,0
1762,trained,unfrozen,26999,Phoenix-v5,train,precision,0
1763,trained,unfrozen,26999,Phoenix-v5,train,recall,0
1764,trained,unfrozen,26999,Phoenix-v5,train,f1score,0
1765,trained,unfrozen,26999,Phoenix-v5,train,specificity,0
1766,trained,unfrozen,26999,Phoenix-v5,train,auc,0
1767,trained,unfrozen,26999,Phoenix-v5,train,iou,0
1768,trained,unfrozen,26999,Phoenix-v5,validation,loss,0.10918715200386941
1769,trained,unfrozen,26999,Phoenix-v5,validation,accuracy,0
1770,trained,unfrozen,26999,Phoenix-v5,validation,precision,0
1771,trained,unfrozen,26999,Phoenix-v5,validation,recall,0
1772,trained,unfrozen,26999,Phoenix-v5,validation,f1score,0
1773,trained,unfrozen,26999,Phoenix-v5,validation,specificity,0
1774,trained,unfrozen,26999,Phoenix-v5,validation,auc,0
1775,trained,unfrozen,26999,Phoenix-v5,validation,iou,0
1776,trained,unfrozen,26999,Seaquest-v5,train,loss,0.014951047006281758
1777,trained,unfrozen,26999,Seaquest-v5,train,accuracy,0
1778,trained,unfrozen,26999,Seaquest-v5,train,precision,0
1779,trained,unfrozen,26999,Seaquest-v5,train,recall,0
1780,trained,unfrozen,26999,Seaquest-v5,train,f1score,0
1781,trained,unfrozen,26999,Seaquest-v5,train,specificity,0
1782,trained,unfrozen,26999,Seaquest-v5,train,auc,0
1783,trained,unfrozen,26999,Seaquest-v5,train,iou,0
1784,trained,unfrozen,26999,Seaquest-v5,validation,loss,0.015029333691927604
1785,trained,unfrozen,26999,Seaquest-v5,validation,accuracy,0
1786,trained,unfrozen,26999,Seaquest-v5,validation,precision,0
1787,trained,unfrozen,26999,Seaquest-v5,validation,recall,0
1788,trained,unfrozen,26999,Seaquest-v5,validation,f1score,0
1789,trained,unfrozen,26999,Seaquest-v5,validation,specificity,0
1790,trained,unfrozen,26999,Seaquest-v5,validation,auc,0
1791,trained,unfrozen,26999,Seaquest-v5,validation,iou,0
1792,trained,unfrozen,27999,DemonAttack-v5,train,loss,0.02348713371147134
1793,trained,unfrozen,27999,DemonAttack-v5,train,accuracy,0
1794,trained,unfrozen,27999,DemonAttack-v5,train,precision,0
1795,trained,unfrozen,27999,DemonAttack-v5,train,recall,0
1796,trained,unfrozen,27999,DemonAttack-v5,train,f1score,0
1797,trained,unfrozen,27999,DemonAttack-v5,train,specificity,0
1798,trained,unfrozen,27999,DemonAttack-v5,train,auc,0
1799,trained,unfrozen,27999,DemonAttack-v5,train,iou,0
1800,trained,unfrozen,27999,DemonAttack-v5,validation,loss,0.023669148572313954
1801,trained,unfrozen,27999,DemonAttack-v5,validation,accuracy,0
1802,trained,unfrozen,27999,DemonAttack-v5,validation,precision,0
1803,trained,unfrozen,27999,DemonAttack-v5,validation,recall,0
1804,trained,unfrozen,27999,DemonAttack-v5,validation,f1score,0
1805,trained,unfrozen,27999,DemonAttack-v5,validation,specificity,0
1806,trained,unfrozen,27999,DemonAttack-v5,validation,auc,0
1807,trained,unfrozen,27999,DemonAttack-v5,validation,iou,0
1808,trained,unfrozen,27999,Kangaroo-v5,train,loss,0.04924164654836496
1809,trained,unfrozen,27999,Kangaroo-v5,train,accuracy,0
1810,trained,unfrozen,27999,Kangaroo-v5,train,precision,0
1811,trained,unfrozen,27999,Kangaroo-v5,train,recall,0
1812,trained,unfrozen,27999,Kangaroo-v5,train,f1score,0
1813,trained,unfrozen,27999,Kangaroo-v5,train,specificity,0
1814,trained,unfrozen,27999,Kangaroo-v5,train,auc,0
1815,trained,unfrozen,27999,Kangaroo-v5,train,iou,0
1816,trained,unfrozen,27999,Kangaroo-v5,validation,loss,0.049228083167690784
1817,trained,unfrozen,27999,Kangaroo-v5,validation,accuracy,0
1818,trained,unfrozen,27999,Kangaroo-v5,validation,precision,0
1819,trained,unfrozen,27999,Kangaroo-v5,validation,recall,0
1820,trained,unfrozen,27999,Kangaroo-v5,validation,f1score,0
1821,trained,unfrozen,27999,Kangaroo-v5,validation,specificity,0
1822,trained,unfrozen,27999,Kangaroo-v5,validation,auc,0
1823,trained,unfrozen,27999,Kangaroo-v5,validation,iou,0
1824,trained,unfrozen,27999,Phoenix-v5,train,loss,0.10259392705889558
1825,trained,unfrozen,27999,Phoenix-v5,train,accuracy,0
1826,trained,unfrozen,27999,Phoenix-v5,train,precision,0
1827,trained,unfrozen,27999,Phoenix-v5,train,recall,0
1828,trained,unfrozen,27999,Phoenix-v5,train,f1score,0
1829,trained,unfrozen,27999,Phoenix-v5,train,specificity,0
1830,trained,unfrozen,27999,Phoenix-v5,train,auc,0
1831,trained,unfrozen,27999,Phoenix-v5,train,iou,0
1832,trained,unfrozen,27999,Phoenix-v5,validation,loss,0.10256886074785143
1833,trained,unfrozen,27999,Phoenix-v5,validation,accuracy,0
1834,trained,unfrozen,27999,Phoenix-v5,validation,precision,0
1835,trained,unfrozen,27999,Phoenix-v5,validation,recall,0
1836,trained,unfrozen,27999,Phoenix-v5,validation,f1score,0
1837,trained,unfrozen,27999,Phoenix-v5,validation,specificity,0
1838,trained,unfrozen,27999,Phoenix-v5,validation,auc,0
1839,trained,unfrozen,27999,Phoenix-v5,validation,iou,0
1840,trained,unfrozen,27999,Seaquest-v5,train,loss,0.014177211211292584
1841,trained,unfrozen,27999,Seaquest-v5,train,accuracy,0
1842,trained,unfrozen,27999,Seaquest-v5,train,precision,0
1843,trained,unfrozen,27999,Seaquest-v5,train,recall,0
1844,trained,unfrozen,27999,Seaquest-v5,train,f1score,0
1845,trained,unfrozen,27999,Seaquest-v5,train,specificity,0
1846,trained,unfrozen,27999,Seaquest-v5,train,auc,0
1847,trained,unfrozen,27999,Seaquest-v5,train,iou,0
1848,trained,unfrozen,27999,Seaquest-v5,validation,loss,0.014258319060900249
1849,trained,unfrozen,27999,Seaquest-v5,validation,accuracy,0
1850,trained,unfrozen,27999,Seaquest-v5,validation,precision,0
1851,trained,unfrozen,27999,Seaquest-v5,validation,recall,0
1852,trained,unfrozen,27999,Seaquest-v5,validation,f1score,0
1853,trained,unfrozen,27999,Seaquest-v5,validation,specificity,0
1854,trained,unfrozen,27999,Seaquest-v5,validation,auc,0
1855,trained,unfrozen,27999,Seaquest-v5,validation,iou,0
1856,trained,unfrozen,28999,DemonAttack-v5,train,loss,0.02120132134271362
1857,trained,unfrozen,28999,DemonAttack-v5,train,accuracy,0
1858,trained,unfrozen,28999,DemonAttack-v5,train,precision,0
1859,trained,unfrozen,28999,DemonAttack-v5,train,recall,0
1860,trained,unfrozen,28999,DemonAttack-v5,train,f1score,0
1861,trained,unfrozen,28999,DemonAttack-v5,train,specificity,0
1862,trained,unfrozen,28999,DemonAttack-v5,train,auc,0
1863,trained,unfrozen,28999,DemonAttack-v5,train,iou,0
1864,trained,unfrozen,28999,DemonAttack-v5,validation,loss,0.021384457467307508
1865,trained,unfrozen,28999,DemonAttack-v5,validation,accuracy,0
1866,trained,unfrozen,28999,DemonAttack-v5,validation,precision,0
1867,trained,unfrozen,28999,DemonAttack-v5,validation,recall,0
1868,trained,unfrozen,28999,DemonAttack-v5,validation,f1score,0
1869,trained,unfrozen,28999,DemonAttack-v5,validation,specificity,0
1870,trained,unfrozen,28999,DemonAttack-v5,validation,auc,0
1871,trained,unfrozen,28999,DemonAttack-v5,validation,iou,0
1872,trained,unfrozen,28999,Kangaroo-v5,train,loss,0.04611915973272109
1873,trained,unfrozen,28999,Kangaroo-v5,train,accuracy,0
1874,trained,unfrozen,28999,Kangaroo-v5,train,precision,0
1875,trained,unfrozen,28999,Kangaroo-v5,train,recall,0
1876,trained,unfrozen,28999,Kangaroo-v5,train,f1score,0
1877,trained,unfrozen,28999,Kangaroo-v5,train,specificity,0
1878,trained,unfrozen,28999,Kangaroo-v5,train,auc,0
1879,trained,unfrozen,28999,Kangaroo-v5,train,iou,0
1880,trained,unfrozen,28999,Kangaroo-v5,validation,loss,0.0461073718033731
1881,trained,unfrozen,28999,Kangaroo-v5,validation,accuracy,0
1882,trained,unfrozen,28999,Kangaroo-v5,validation,precision,0
1883,trained,unfrozen,28999,Kangaroo-v5,validation,recall,0
1884,trained,unfrozen,28999,Kangaroo-v5,validation,f1score,0
1885,trained,unfrozen,28999,Kangaroo-v5,validation,specificity,0
1886,trained,unfrozen,28999,Kangaroo-v5,validation,auc,0
1887,trained,unfrozen,28999,Kangaroo-v5,validation,iou,0
1888,trained,unfrozen,28999,Phoenix-v5,train,loss,0.0963094090755749
1889,trained,unfrozen,28999,Phoenix-v5,train,accuracy,0
1890,trained,unfrozen,28999,Phoenix-v5,train,precision,0
1891,trained,unfrozen,28999,Phoenix-v5,train,recall,0
1892,trained,unfrozen,28999,Phoenix-v5,train,f1score,0
1893,trained,unfrozen,28999,Phoenix-v5,train,specificity,0
1894,trained,unfrozen,28999,Phoenix-v5,train,auc,0
1895,trained,unfrozen,28999,Phoenix-v5,train,iou,0
1896,trained,unfrozen,28999,Phoenix-v5,validation,loss,0.09628979756962508
1897,trained,unfrozen,28999,Phoenix-v5,validation,accuracy,0
1898,trained,unfrozen,28999,Phoenix-v5,validation,precision,0
1899,trained,unfrozen,28999,Phoenix-v5,validation,recall,0
1900,trained,unfrozen,28999,Phoenix-v5,validation,f1score,0
1901,trained,unfrozen,28999,Phoenix-v5,validation,specificity,0
1902,trained,unfrozen,28999,Phoenix-v5,validation,auc,0
1903,trained,unfrozen,28999,Phoenix-v5,validation,iou,0
1904,trained,unfrozen,28999,Seaquest-v5,train,loss,0.013399154074578243
1905,trained,unfrozen,28999,Seaquest-v5,train,accuracy,0
1906,trained,unfrozen,28999,Seaquest-v5,train,precision,0
1907,trained,unfrozen,28999,Seaquest-v5,train,recall,0
1908,trained,unfrozen,28999,Seaquest-v5,train,f1score,0
1909,trained,unfrozen,28999,Seaquest-v5,train,specificity,0
1910,trained,unfrozen,28999,Seaquest-v5,train,auc,0
1911,trained,unfrozen,28999,Seaquest-v5,train,iou,0
1912,trained,unfrozen,28999,Seaquest-v5,validation,loss,0.013484974901075475
1913,trained,unfrozen,28999,Seaquest-v5,validation,accuracy,0
1914,trained,unfrozen,28999,Seaquest-v5,validation,precision,0
1915,trained,unfrozen,28999,Seaquest-v5,validation,recall,0
1916,trained,unfrozen,28999,Seaquest-v5,validation,f1score,0
1917,trained,unfrozen,28999,Seaquest-v5,validation,specificity,0
1918,trained,unfrozen,28999,Seaquest-v5,validation,auc,0
1919,trained,unfrozen,28999,Seaquest-v5,validation,iou,0
1920,trained,unfrozen,29999,DemonAttack-v5,train,loss,0.019195631422378397
1921,trained,unfrozen,29999,DemonAttack-v5,train,accuracy,0
1922,trained,unfrozen,29999,DemonAttack-v5,train,precision,0
1923,trained,unfrozen,29999,DemonAttack-v5,train,recall,0
1924,trained,unfrozen,29999,DemonAttack-v5,train,f1score,0
1925,trained,unfrozen,29999,DemonAttack-v5,train,specificity,0
1926,trained,unfrozen,29999,DemonAttack-v5,train,auc,0
1927,trained,unfrozen,29999,DemonAttack-v5,train,iou,0
1928,trained,unfrozen,29999,DemonAttack-v5,validation,loss,0.019356316427739575
1929,trained,unfrozen,29999,DemonAttack-v5,validation,accuracy,0
1930,trained,unfrozen,29999,DemonAttack-v5,validation,precision,0
1931,trained,unfrozen,29999,DemonAttack-v5,validation,recall,0
1932,trained,unfrozen,29999,DemonAttack-v5,validation,f1score,0
1933,trained,unfrozen,29999,DemonAttack-v5,validation,specificity,0
1934,trained,unfrozen,29999,DemonAttack-v5,validation,auc,0
1935,trained,unfrozen,29999,DemonAttack-v5,validation,iou,0
1936,trained,unfrozen,29999,Kangaroo-v5,train,loss,0.043167539363737906
1937,trained,unfrozen,29999,Kangaroo-v5,train,accuracy,0
1938,trained,unfrozen,29999,Kangaroo-v5,train,precision,0
1939,trained,unfrozen,29999,Kangaroo-v5,train,recall,0
1940,trained,unfrozen,29999,Kangaroo-v5,train,f1score,0
1941,trained,unfrozen,29999,Kangaroo-v5,train,specificity,0
1942,trained,unfrozen,29999,Kangaroo-v5,train,auc,0
1943,trained,unfrozen,29999,Kangaroo-v5,train,iou,0
1944,trained,unfrozen,29999,Kangaroo-v5,validation,loss,0.043156570638529956
1945,trained,unfrozen,29999,Kangaroo-v5,validation,accuracy,0
1946,trained,unfrozen,29999,Kangaroo-v5,validation,precision,0
1947,trained,unfrozen,29999,Kangaroo-v5,validation,recall,0
1948,trained,unfrozen,29999,Kangaroo-v5,validation,f1score,0
1949,trained,unfrozen,29999,Kangaroo-v5,validation,specificity,0
1950,trained,unfrozen,29999,Kangaroo-v5,validation,auc,0
1951,trained,unfrozen,29999,Kangaroo-v5,validation,iou,0
1952,trained,unfrozen,29999,Phoenix-v5,train,loss,0.09035796248041122
1953,trained,unfrozen,29999,Phoenix-v5,train,accuracy,0
1954,trained,unfrozen,29999,Phoenix-v5,train,precision,0
1955,trained,unfrozen,29999,Phoenix-v5,train,recall,0
1956,trained,unfrozen,29999,Phoenix-v5,train,f1score,0
1957,trained,unfrozen,29999,Phoenix-v5,train,specificity,0
1958,trained,unfrozen,29999,Phoenix-v5,train,auc,0
1959,trained,unfrozen,29999,Phoenix-v5,train,iou,0
1960,trained,unfrozen,29999,Phoenix-v5,validation,loss,0.09034251736011356
1961,trained,unfrozen,29999,Phoenix-v5,validation,accuracy,0
1962,trained,unfrozen,29999,Phoenix-v5,validation,precision,0
1963,trained,unfrozen,29999,Phoenix-v5,validation,recall,0
1964,trained,unfrozen,29999,Phoenix-v5,validation,f1score,0
1965,trained,unfrozen,29999,Phoenix-v5,validation,specificity,0
1966,trained,unfrozen,29999,Phoenix-v5,validation,auc,0
1967,trained,unfrozen,29999,Phoenix-v5,validation,iou,0
1968,trained,unfrozen,29999,Seaquest-v5,train,loss,0.01259878254449638
1969,trained,unfrozen,29999,Seaquest-v5,train,accuracy,0
1970,trained,unfrozen,29999,Seaquest-v5,train,precision,0
1971,trained,unfrozen,29999,Seaquest-v5,train,recall,0
1972,trained,unfrozen,29999,Seaquest-v5,train,f1score,0
1973,trained,unfrozen,29999,Seaquest-v5,train,specificity,0
1974,trained,unfrozen,29999,Seaquest-v5,train,auc,0
1975,trained,unfrozen,29999,Seaquest-v5,train,iou,0
1976,trained,unfrozen,29999,Seaquest-v5,validation,loss,0.012685763198533095
1977,trained,unfrozen,29999,Seaquest-v5,validation,accuracy,0
1978,trained,unfrozen,29999,Seaquest-v5,validation,precision,0
1979,trained,unfrozen,29999,Seaquest-v5,validation,recall,0
1980,trained,unfrozen,29999,Seaquest-v5,validation,f1score,0
1981,trained,unfrozen,29999,Seaquest-v5,validation,specificity,0
1982,trained,unfrozen,29999,Seaquest-v5,validation,auc,0
1983,trained,unfrozen,29999,Seaquest-v5,validation,iou,0
1984,trained,unfrozen,30999,DemonAttack-v5,train,loss,0.017456238856128493
1985,trained,unfrozen,30999,DemonAttack-v5,train,accuracy,0
1986,trained,unfrozen,30999,DemonAttack-v5,train,precision,0
1987,trained,unfrozen,30999,DemonAttack-v5,train,recall,0
1988,trained,unfrozen,30999,DemonAttack-v5,train,f1score,0
1989,trained,unfrozen,30999,DemonAttack-v5,train,specificity,0
1990,trained,unfrozen,30999,DemonAttack-v5,train,auc,0
1991,trained,unfrozen,30999,DemonAttack-v5,train,iou,0
1992,trained,unfrozen,30999,DemonAttack-v5,validation,loss,0.01760471019316727
1993,trained,unfrozen,30999,DemonAttack-v5,validation,accuracy,0
1994,trained,unfrozen,30999,DemonAttack-v5,validation,precision,0
1995,trained,unfrozen,30999,DemonAttack-v5,validation,recall,0
1996,trained,unfrozen,30999,DemonAttack-v5,validation,f1score,0
1997,trained,unfrozen,30999,DemonAttack-v5,validation,specificity,0
1998,trained,unfrozen,30999,DemonAttack-v5,validation,auc,0
1999,trained,unfrozen,30999,DemonAttack-v5,validation,iou,0
2000,trained,unfrozen,30999,Kangaroo-v5,train,loss,0.040379587043288166
2001,trained,unfrozen,30999,Kangaroo-v5,train,accuracy,0
2002,trained,unfrozen,30999,Kangaroo-v5,train,precision,0
2003,trained,unfrozen,30999,Kangaroo-v5,train,recall,0
2004,trained,unfrozen,30999,Kangaroo-v5,train,f1score,0
2005,trained,unfrozen,30999,Kangaroo-v5,train,specificity,0
2006,trained,unfrozen,30999,Kangaroo-v5,train,auc,0
2007,trained,unfrozen,30999,Kangaroo-v5,train,iou,0
2008,trained,unfrozen,30999,Kangaroo-v5,validation,loss,0.04036961036035791
2009,trained,unfrozen,30999,Kangaroo-v5,validation,accuracy,0
2010,trained,unfrozen,30999,Kangaroo-v5,validation,precision,0
2011,trained,unfrozen,30999,Kangaroo-v5,validation,recall,0
2012,trained,unfrozen,30999,Kangaroo-v5,validation,f1score,0
2013,trained,unfrozen,30999,Kangaroo-v5,validation,specificity,0
2014,trained,unfrozen,30999,Kangaroo-v5,validation,auc,0
2015,trained,unfrozen,30999,Kangaroo-v5,validation,iou,0
2016,trained,unfrozen,30999,Phoenix-v5,train,loss,0.084720097909214
2017,trained,unfrozen,30999,Phoenix-v5,train,accuracy,0
2018,trained,unfrozen,30999,Phoenix-v5,train,precision,0
2019,trained,unfrozen,30999,Phoenix-v5,train,recall,0
2020,trained,unfrozen,30999,Phoenix-v5,train,f1score,0
2021,trained,unfrozen,30999,Phoenix-v5,train,specificity,0
2022,trained,unfrozen,30999,Phoenix-v5,train,auc,0
2023,trained,unfrozen,30999,Phoenix-v5,train,iou,0
2024,trained,unfrozen,30999,Phoenix-v5,validation,loss,0.08470399060752243
2025,trained,unfrozen,30999,Phoenix-v5,validation,accuracy,0
2026,trained,unfrozen,30999,Phoenix-v5,validation,precision,0
2027,trained,unfrozen,30999,Phoenix-v5,validation,recall,0
2028,trained,unfrozen,30999,Phoenix-v5,validation,f1score,0
2029,trained,unfrozen,30999,Phoenix-v5,validation,specificity,0
2030,trained,unfrozen,30999,Phoenix-v5,validation,auc,0
2031,trained,unfrozen,30999,Phoenix-v5,validation,iou,0
2032,trained,unfrozen,30999,Seaquest-v5,train,loss,0.011938997300036796
2033,trained,unfrozen,30999,Seaquest-v5,train,accuracy,0
2034,trained,unfrozen,30999,Seaquest-v5,train,precision,0
