,type,feature_extractor,epoch,dataset,split,metric,value
2610,trained,unfrozen,54999,DemonAttack-v5,train,precision,0
2611,trained,unfrozen,54999,DemonAttack-v5,train,recall,0
2612,trained,unfrozen,54999,DemonAttack-v5,train,f1score,0
2613,trained,unfrozen,54999,DemonAttack-v5,train,specificity,0
2614,trained,unfrozen,54999,DemonAttack-v5,train,auc,0
2615,trained,unfrozen,54999,DemonAttack-v5,train,iou,0
2616,trained,unfrozen,54999,DemonAttack-v5,validation,loss,0.05688865115525017
2617,trained,unfrozen,54999,DemonAttack-v5,validation,accuracy,0
2618,trained,unfrozen,54999,DemonAttack-v5,validation,precision,0
2619,trained,unfrozen,54999,DemonAttack-v5,validation,recall,0
2620,trained,unfrozen,54999,DemonAttack-v5,validation,f1score,0
2621,trained,unfrozen,54999,DemonAttack-v5,validation,specificity,0
2622,trained,unfrozen,54999,DemonAttack-v5,validation,auc,0
2623,trained,unfrozen,54999,DemonAttack-v5,validation,iou,0
2624,trained,unfrozen,54999,Qbert-v5,train,loss,0.20822393922962276
2625,trained,unfrozen,54999,Qbert-v5,train,accuracy,0
2626,trained,unfrozen,54999,Qbert-v5,train,precision,0
2627,trained,unfrozen,54999,Qbert-v5,train,recall,0
2628,trained,unfrozen,54999,Qbert-v5,train,f1score,0
2629,trained,unfrozen,54999,Qbert-v5,train,specificity,0
2630,trained,unfrozen,54999,Qbert-v5,train,auc,0
2631,trained,unfrozen,54999,Qbert-v5,train,iou,0
2632,trained,unfrozen,54999,Qbert-v5,validation,loss,0.20782495645376353
2633,trained,unfrozen,54999,Qbert-v5,validation,accuracy,0
2634,trained,unfrozen,54999,Qbert-v5,validation,precision,0
2635,trained,unfrozen,54999,Qbert-v5,validation,recall,0
2636,trained,unfrozen,54999,Qbert-v5,validation,f1score,0
2637,trained,unfrozen,54999,Qbert-v5,validation,specificity,0
2638,trained,unfrozen,54999,Qbert-v5,validation,auc,0
2639,trained,unfrozen,54999,Qbert-v5,validation,iou,0
2640,trained,unfrozen,55999,Phoenix-v5,train,loss,0.11116719985078917
2641,trained,unfrozen,55999,Phoenix-v5,train,accuracy,0
2642,trained,unfrozen,55999,Phoenix-v5,train,precision,0
2643,trained,unfrozen,55999,Phoenix-v5,train,recall,0
2644,trained,unfrozen,55999,Phoenix-v5,train,f1score,0
2645,trained,unfrozen,55999,Phoenix-v5,train,specificity,0
2646,trained,unfrozen,55999,Phoenix-v5,train,auc,0
2647,trained,unfrozen,55999,Phoenix-v5,train,iou,0
2648,trained,unfrozen,55999,Phoenix-v5,validation,loss,0.11156891949940473
2649,trained,unfrozen,55999,Phoenix-v5,validation,accuracy,0
2650,trained,unfrozen,55999,Phoenix-v5,validation,precision,0
2651,trained,unfrozen,55999,Phoenix-v5,validation,recall,0
2652,trained,unfrozen,55999,Phoenix-v5,validation,f1score,0
2653,trained,unfrozen,55999,Phoenix-v5,validation,specificity,0
2654,trained,unfrozen,55999,Phoenix-v5,validation,auc,0
2655,trained,unfrozen,55999,Phoenix-v5,validation,iou,0
2656,trained,unfrozen,55999,DemonAttack-v5,train,loss,0.05722484331597727
2657,trained,unfrozen,55999,DemonAttack-v5,train,accuracy,0
2658,trained,unfrozen,55999,DemonAttack-v5,train,precision,0
2659,trained,unfrozen,55999,DemonAttack-v5,train,recall,0
2660,trained,unfrozen,55999,DemonAttack-v5,train,f1score,0
2661,trained,unfrozen,55999,DemonAttack-v5,train,specificity,0
2662,trained,unfrozen,55999,DemonAttack-v5,train,auc,0
2663,trained,unfrozen,55999,DemonAttack-v5,train,iou,0
2664,trained,unfrozen,55999,DemonAttack-v5,validation,loss,0.05714002346069041
2665,trained,unfrozen,55999,DemonAttack-v5,validation,accuracy,0
2666,trained,unfrozen,55999,DemonAttack-v5,validation,precision,0
2667,trained,unfrozen,55999,DemonAttack-v5,validation,recall,0
2668,trained,unfrozen,55999,DemonAttack-v5,validation,f1score,0
2669,trained,unfrozen,55999,DemonAttack-v5,validation,specificity,0
2670,trained,unfrozen,55999,DemonAttack-v5,validation,auc,0
2671,trained,unfrozen,55999,DemonAttack-v5,validation,iou,0
2672,trained,unfrozen,55999,Qbert-v5,train,loss,0.20910981424066552
2673,trained,unfrozen,55999,Qbert-v5,train,accuracy,0
2674,trained,unfrozen,55999,Qbert-v5,train,precision,0
2675,trained,unfrozen,55999,Qbert-v5,train,recall,0
2676,trained,unfrozen,55999,Qbert-v5,train,f1score,0
2677,trained,unfrozen,55999,Qbert-v5,train,specificity,0
2678,trained,unfrozen,55999,Qbert-v5,train,auc,0
2679,trained,unfrozen,55999,Qbert-v5,train,iou,0
2680,trained,unfrozen,55999,Qbert-v5,validation,loss,0.20871198819233822
2681,trained,unfrozen,55999,Qbert-v5,validation,accuracy,0
2682,trained,unfrozen,55999,Qbert-v5,validation,precision,0
2683,trained,unfrozen,55999,Qbert-v5,validation,recall,0
2684,trained,unfrozen,55999,Qbert-v5,validation,f1score,0
2685,trained,unfrozen,55999,Qbert-v5,validation,specificity,0
2686,trained,unfrozen,55999,Qbert-v5,validation,auc,0
2687,trained,unfrozen,55999,Qbert-v5,validation,iou,0
2688,trained,unfrozen,56999,Phoenix-v5,train,loss,0.11160713507841698
2689,trained,unfrozen,56999,Phoenix-v5,train,accuracy,0
2690,trained,unfrozen,56999,Phoenix-v5,train,precision,0
2691,trained,unfrozen,56999,Phoenix-v5,train,recall,0
2692,trained,unfrozen,56999,Phoenix-v5,train,f1score,0
2693,trained,unfrozen,56999,Phoenix-v5,train,specificity,0
2694,trained,unfrozen,56999,Phoenix-v5,train,auc,0
2695,trained,unfrozen,56999,Phoenix-v5,train,iou,0
2696,trained,unfrozen,56999,Phoenix-v5,validation,loss,0.1119850407121703
2697,trained,unfrozen,56999,Phoenix-v5,validation,accuracy,0
2698,trained,unfrozen,56999,Phoenix-v5,validation,precision,0
2699,trained,unfrozen,56999,Phoenix-v5,validation,recall,0
2700,trained,unfrozen,56999,Phoenix-v5,validation,f1score,0
2701,trained,unfrozen,56999,Phoenix-v5,validation,specificity,0
2702,trained,unfrozen,56999,Phoenix-v5,validation,auc,0
2703,trained,unfrozen,56999,Phoenix-v5,validation,iou,0
2704,trained,unfrozen,56999,DemonAttack-v5,train,loss,0.057251671963162734
2705,trained,unfrozen,56999,DemonAttack-v5,train,accuracy,0
2706,trained,unfrozen,56999,DemonAttack-v5,train,precision,0
2707,trained,unfrozen,56999,DemonAttack-v5,train,recall,0
2708,trained,unfrozen,56999,DemonAttack-v5,train,f1score,0
2709,trained,unfrozen,56999,DemonAttack-v5,train,specificity,0
2710,trained,unfrozen,56999,DemonAttack-v5,train,auc,0
2711,trained,unfrozen,56999,DemonAttack-v5,train,iou,0
2712,trained,unfrozen,56999,DemonAttack-v5,validation,loss,0.057178593384967724
2713,trained,unfrozen,56999,DemonAttack-v5,validation,accuracy,0
2714,trained,unfrozen,56999,DemonAttack-v5,validation,precision,0
2715,trained,unfrozen,56999,DemonAttack-v5,validation,recall,0
2716,trained,unfrozen,56999,DemonAttack-v5,validation,f1score,0
2717,trained,unfrozen,56999,DemonAttack-v5,validation,specificity,0
2718,trained,unfrozen,56999,DemonAttack-v5,validation,auc,0
2719,trained,unfrozen,56999,DemonAttack-v5,validation,iou,0
2720,trained,unfrozen,56999,Qbert-v5,train,loss,0.20911242887665407
2721,trained,unfrozen,56999,Qbert-v5,train,accuracy,0
2722,trained,unfrozen,56999,Qbert-v5,train,precision,0
2723,trained,unfrozen,56999,Qbert-v5,train,recall,0
2724,trained,unfrozen,56999,Qbert-v5,train,f1score,0
2725,trained,unfrozen,56999,Qbert-v5,train,specificity,0
2726,trained,unfrozen,56999,Qbert-v5,train,auc,0
2727,trained,unfrozen,56999,Qbert-v5,train,iou,0
2728,trained,unfrozen,56999,Qbert-v5,validation,loss,0.20870093130148373
2729,trained,unfrozen,56999,Qbert-v5,validation,accuracy,0
2730,trained,unfrozen,56999,Qbert-v5,validation,precision,0
2731,trained,unfrozen,56999,Qbert-v5,validation,recall,0
2732,trained,unfrozen,56999,Qbert-v5,validation,f1score,0
2733,trained,unfrozen,56999,Qbert-v5,validation,specificity,0
2734,trained,unfrozen,56999,Qbert-v5,validation,auc,0
2735,trained,unfrozen,56999,Qbert-v5,validation,iou,0
2736,trained,unfrozen,57999,Phoenix-v5,train,loss,0.11101099870833955
2737,trained,unfrozen,57999,Phoenix-v5,train,accuracy,0
2738,trained,unfrozen,57999,Phoenix-v5,train,precision,0
2739,trained,unfrozen,57999,Phoenix-v5,train,recall,0
2740,trained,unfrozen,57999,Phoenix-v5,train,f1score,0
2741,trained,unfrozen,57999,Phoenix-v5,train,specificity,0
2742,trained,unfrozen,57999,Phoenix-v5,train,auc,0
2743,trained,unfrozen,57999,Phoenix-v5,train,iou,0
2744,trained,unfrozen,57999,Phoenix-v5,validation,loss,0.11132535350043327
2745,trained,unfrozen,57999,Phoenix-v5,validation,accuracy,0
2746,trained,unfrozen,57999,Phoenix-v5,validation,precision,0
2747,trained,unfrozen,57999,Phoenix-v5,validation,recall,0
2748,trained,unfrozen,57999,Phoenix-v5,validation,f1score,0
2749,trained,unfrozen,57999,Phoenix-v5,validation,specificity,0
2750,trained,unfrozen,57999,Phoenix-v5,validation,auc,0
2751,trained,unfrozen,57999,Phoenix-v5,validation,iou,0
2752,trained,unfrozen,57999,DemonAttack-v5,train,loss,0.05715624814626401
2753,trained,unfrozen,57999,DemonAttack-v5,train,accuracy,0
2754,trained,unfrozen,57999,DemonAttack-v5,train,precision,0
2755,trained,unfrozen,57999,DemonAttack-v5,train,recall,0
2756,trained,unfrozen,57999,DemonAttack-v5,train,f1score,0
2757,trained,unfrozen,57999,DemonAttack-v5,train,specificity,0
2758,trained,unfrozen,57999,DemonAttack-v5,train,auc,0
2759,trained,unfrozen,57999,DemonAttack-v5,train,iou,0
2760,trained,unfrozen,57999,DemonAttack-v5,validation,loss,0.05708536022985485
2761,trained,unfrozen,57999,DemonAttack-v5,validation,accuracy,0
2762,trained,unfrozen,57999,DemonAttack-v5,validation,precision,0
2763,trained,unfrozen,57999,DemonAttack-v5,validation,recall,0
2764,trained,unfrozen,57999,DemonAttack-v5,validation,f1score,0
2765,trained,unfrozen,57999,DemonAttack-v5,validation,specificity,0
2766,trained,unfrozen,57999,DemonAttack-v5,validation,auc,0
2767,trained,unfrozen,57999,DemonAttack-v5,validation,iou,0
2768,trained,unfrozen,57999,Qbert-v5,train,loss,0.20941677470925232
2769,trained,unfrozen,57999,Qbert-v5,train,accuracy,0
2770,trained,unfrozen,57999,Qbert-v5,train,precision,0
2771,trained,unfrozen,57999,Qbert-v5,train,recall,0
2772,trained,unfrozen,57999,Qbert-v5,train,f1score,0
2773,trained,unfrozen,57999,Qbert-v5,train,specificity,0
2774,trained,unfrozen,57999,Qbert-v5,train,auc,0
2775,trained,unfrozen,57999,Qbert-v5,train,iou,0
2776,trained,unfrozen,57999,Qbert-v5,validation,loss,0.208999319259937
2777,trained,unfrozen,57999,Qbert-v5,validation,accuracy,0
2778,trained,unfrozen,57999,Qbert-v5,validation,precision,0
2779,trained,unfrozen,57999,Qbert-v5,validation,recall,0
2780,trained,unfrozen,57999,Qbert-v5,validation,f1score,0
2781,trained,unfrozen,57999,Qbert-v5,validation,specificity,0
2782,trained,unfrozen,57999,Qbert-v5,validation,auc,0
2783,trained,unfrozen,57999,Qbert-v5,validation,iou,0
2784,trained,unfrozen,58999,Phoenix-v5,train,loss,0.1110004673126658
2785,trained,unfrozen,58999,Phoenix-v5,train,accuracy,0
2786,trained,unfrozen,58999,Phoenix-v5,train,precision,0
2787,trained,unfrozen,58999,Phoenix-v5,train,recall,0
2788,trained,unfrozen,58999,Phoenix-v5,train,f1score,0
2789,trained,unfrozen,58999,Phoenix-v5,train,specificity,0
2790,trained,unfrozen,58999,Phoenix-v5,train,auc,0
2791,trained,unfrozen,58999,Phoenix-v5,train,iou,0
2792,trained,unfrozen,58999,Phoenix-v5,validation,loss,0.1113938920898363
2793,trained,unfrozen,58999,Phoenix-v5,validation,accuracy,0
2794,trained,unfrozen,58999,Phoenix-v5,validation,precision,0
2795,trained,unfrozen,58999,Phoenix-v5,validation,recall,0
2796,trained,unfrozen,58999,Phoenix-v5,validation,f1score,0
2797,trained,unfrozen,58999,Phoenix-v5,validation,specificity,0
2798,trained,unfrozen,58999,Phoenix-v5,validation,auc,0
2799,trained,unfrozen,58999,Phoenix-v5,validation,iou,0
2800,trained,unfrozen,58999,DemonAttack-v5,train,loss,0.05708450030344924
2801,trained,unfrozen,58999,DemonAttack-v5,train,accuracy,0
2802,trained,unfrozen,58999,DemonAttack-v5,train,precision,0
2803,trained,unfrozen,58999,DemonAttack-v5,train,recall,0
2804,trained,unfrozen,58999,DemonAttack-v5,train,f1score,0
2805,trained,unfrozen,58999,DemonAttack-v5,train,specificity,0
2806,trained,unfrozen,58999,DemonAttack-v5,train,auc,0
2807,trained,unfrozen,58999,DemonAttack-v5,train,iou,0
2808,trained,unfrozen,58999,DemonAttack-v5,validation,loss,0.056999190854774395
2809,trained,unfrozen,58999,DemonAttack-v5,validation,accuracy,0
2810,trained,unfrozen,58999,DemonAttack-v5,validation,precision,0
2811,trained,unfrozen,58999,DemonAttack-v5,validation,recall,0
2812,trained,unfrozen,58999,DemonAttack-v5,validation,f1score,0
2813,trained,unfrozen,58999,DemonAttack-v5,validation,specificity,0
2814,trained,unfrozen,58999,DemonAttack-v5,validation,auc,0
2815,trained,unfrozen,58999,DemonAttack-v5,validation,iou,0
2816,trained,unfrozen,58999,Qbert-v5,train,loss,0.20951168020489594
2817,trained,unfrozen,58999,Qbert-v5,train,accuracy,0
2818,trained,unfrozen,58999,Qbert-v5,train,precision,0
2819,trained,unfrozen,58999,Qbert-v5,train,recall,0
2820,trained,unfrozen,58999,Qbert-v5,train,f1score,0
2821,trained,unfrozen,58999,Qbert-v5,train,specificity,0
2822,trained,unfrozen,58999,Qbert-v5,train,auc,0
2823,trained,unfrozen,58999,Qbert-v5,train,iou,0
2824,trained,unfrozen,58999,Qbert-v5,validation,loss,0.20910941247756665
2825,trained,unfrozen,58999,Qbert-v5,validation,accuracy,0
2826,trained,unfrozen,58999,Qbert-v5,validation,precision,0
2827,trained,unfrozen,58999,Qbert-v5,validation,recall,0
2828,trained,unfrozen,58999,Qbert-v5,validation,f1score,0
2829,trained,unfrozen,58999,Qbert-v5,validation,specificity,0
2830,trained,unfrozen,58999,Qbert-v5,validation,auc,0
2831,trained,unfrozen,58999,Qbert-v5,validation,iou,0
2832,trained,unfrozen,59999,Phoenix-v5,train,loss,0.11110914838702782
2833,trained,unfrozen,59999,Phoenix-v5,train,accuracy,0
2834,trained,unfrozen,59999,Phoenix-v5,train,precision,0
2835,trained,unfrozen,59999,Phoenix-v5,train,recall,0
2836,trained,unfrozen,59999,Phoenix-v5,train,f1score,0
2837,trained,unfrozen,59999,Phoenix-v5,train,specificity,0
2838,trained,unfrozen,59999,Phoenix-v5,train,auc,0
2839,trained,unfrozen,59999,Phoenix-v5,train,iou,0
2840,trained,unfrozen,59999,Phoenix-v5,validation,loss,0.11141178326215595
2841,trained,unfrozen,59999,Phoenix-v5,validation,accuracy,0
2842,trained,unfrozen,59999,Phoenix-v5,validation,precision,0
2843,trained,unfrozen,59999,Phoenix-v5,validation,recall,0
2844,trained,unfrozen,59999,Phoenix-v5,validation,f1score,0
2845,trained,unfrozen,59999,Phoenix-v5,validation,specificity,0
2846,trained,unfrozen,59999,Phoenix-v5,validation,auc,0
2847,trained,unfrozen,59999,Phoenix-v5,validation,iou,0
2848,trained,unfrozen,59999,DemonAttack-v5,train,loss,0.05735110705044955
2849,trained,unfrozen,59999,DemonAttack-v5,train,accuracy,0
2850,trained,unfrozen,59999,DemonAttack-v5,train,precision,0
2851,trained,unfrozen,59999,DemonAttack-v5,train,recall,0
2852,trained,unfrozen,59999,DemonAttack-v5,train,f1score,0
2853,trained,unfrozen,59999,DemonAttack-v5,train,specificity,0
2854,trained,unfrozen,59999,DemonAttack-v5,train,auc,0
2855,trained,unfrozen,59999,DemonAttack-v5,train,iou,0
2856,trained,unfrozen,59999,DemonAttack-v5,validation,loss,0.057282136622029294
2857,trained,unfrozen,59999,DemonAttack-v5,validation,accuracy,0
2858,trained,unfrozen,59999,DemonAttack-v5,validation,precision,0
2859,trained,unfrozen,59999,DemonAttack-v5,validation,recall,0
2860,trained,unfrozen,59999,DemonAttack-v5,validation,f1score,0
2861,trained,unfrozen,59999,DemonAttack-v5,validation,specificity,0
2862,trained,unfrozen,59999,DemonAttack-v5,validation,auc,0
2863,trained,unfrozen,59999,DemonAttack-v5,validation,iou,0
2864,trained,unfrozen,59999,Qbert-v5,train,loss,0.21042891347270215
2865,trained,unfrozen,59999,Qbert-v5,train,accuracy,0
2866,trained,unfrozen,59999,Qbert-v5,train,precision,0
2867,trained,unfrozen,59999,Qbert-v5,train,recall,0
2868,trained,unfrozen,59999,Qbert-v5,train,f1score,0
2869,trained,unfrozen,59999,Qbert-v5,train,specificity,0
2870,trained,unfrozen,59999,Qbert-v5,train,auc,0
2871,trained,unfrozen,59999,Qbert-v5,train,iou,0
2872,trained,unfrozen,59999,Qbert-v5,validation,loss,0.20995083290797015
2873,trained,unfrozen,59999,Qbert-v5,validation,accuracy,0
2874,trained,unfrozen,59999,Qbert-v5,validation,precision,0
2875,trained,unfrozen,59999,Qbert-v5,validation,recall,0
2876,trained,unfrozen,59999,Qbert-v5,validation,f1score,0
2877,trained,unfrozen,59999,Qbert-v5,validation,specificity,0
2878,trained,unfrozen,59999,Qbert-v5,validation,auc,0
2879,trained,unfrozen,59999,Qbert-v5,validation,iou,0
2880,trained,unfrozen,60999,Phoenix-v5,train,loss,0.1112959343100725
2881,trained,unfrozen,60999,Phoenix-v5,train,accuracy,0
2882,trained,unfrozen,60999,Phoenix-v5,train,precision,0
2883,trained,unfrozen,60999,Phoenix-v5,train,recall,0
2884,trained,unfrozen,60999,Phoenix-v5,train,f1score,0
2885,trained,unfrozen,60999,Phoenix-v5,train,specificity,0
2886,trained,unfrozen,60999,Phoenix-v5,train,auc,0
2887,trained,unfrozen,60999,Phoenix-v5,train,iou,0
2888,trained,unfrozen,60999,Phoenix-v5,validation,loss,0.11178866890259087
2889,trained,unfrozen,60999,Phoenix-v5,validation,accuracy,0
2890,trained,unfrozen,60999,Phoenix-v5,validation,precision,0
2891,trained,unfrozen,60999,Phoenix-v5,validation,recall,0
2892,trained,unfrozen,60999,Phoenix-v5,validation,f1score,0
2893,trained,unfrozen,60999,Phoenix-v5,validation,specificity,0
2894,trained,unfrozen,60999,Phoenix-v5,validation,auc,0
2895,trained,unfrozen,60999,Phoenix-v5,validation,iou,0
2896,trained,unfrozen,60999,DemonAttack-v5,train,loss,0.05729274738192348
2897,trained,unfrozen,60999,DemonAttack-v5,train,accuracy,0
2898,trained,unfrozen,60999,DemonAttack-v5,train,precision,0
2899,trained,unfrozen,60999,DemonAttack-v5,train,recall,0
2900,trained,unfrozen,60999,DemonAttack-v5,train,f1score,0
2901,trained,unfrozen,60999,DemonAttack-v5,train,specificity,0
2902,trained,unfrozen,60999,DemonAttack-v5,train,auc,0
2903,trained,unfrozen,60999,DemonAttack-v5,train,iou,0
2904,trained,unfrozen,60999,DemonAttack-v5,validation,loss,0.057216243897105605
2905,trained,unfrozen,60999,DemonAttack-v5,validation,accuracy,0
2906,trained,unfrozen,60999,DemonAttack-v5,validation,precision,0
2907,trained,unfrozen,60999,DemonAttack-v5,validation,recall,0
2908,trained,unfrozen,60999,DemonAttack-v5,validation,f1score,0
2909,trained,unfrozen,60999,DemonAttack-v5,validation,specificity,0
2910,trained,unfrozen,60999,DemonAttack-v5,validation,auc,0
2911,trained,unfrozen,60999,DemonAttack-v5,validation,iou,0
2912,trained,unfrozen,60999,Qbert-v5,train,loss,0.21057532767991763
2913,trained,unfrozen,60999,Qbert-v5,train,accuracy,0
2914,trained,unfrozen,60999,Qbert-v5,train,precision,0
2915,trained,unfrozen,60999,Qbert-v5,train,recall,0
2916,trained,unfrozen,60999,Qbert-v5,train,f1score,0
2917,trained,unfrozen,60999,Qbert-v5,train,specificity,0
2918,trained,unfrozen,60999,Qbert-v5,train,auc,0
2919,trained,unfrozen,60999,Qbert-v5,train,iou,0
2920,trained,unfrozen,60999,Qbert-v5,validation,loss,0.2100968823983119
2921,trained,unfrozen,60999,Qbert-v5,validation,accuracy,0
2922,trained,unfrozen,60999,Qbert-v5,validation,precision,0
2923,trained,unfrozen,60999,Qbert-v5,validation,recall,0
2924,trained,unfrozen,60999,Qbert-v5,validation,f1score,0
2925,trained,unfrozen,60999,Qbert-v5,validation,specificity,0
2926,trained,unfrozen,60999,Qbert-v5,validation,auc,0
2927,trained,unfrozen,60999,Qbert-v5,validation,iou,0
2928,trained,unfrozen,61999,Phoenix-v5,train,loss,0.11141526793302754
2929,trained,unfrozen,61999,Phoenix-v5,train,accuracy,0
2930,trained,unfrozen,61999,Phoenix-v5,train,precision,0
2931,trained,unfrozen,61999,Phoenix-v5,train,recall,0
2932,trained,unfrozen,61999,Phoenix-v5,train,f1score,0
2933,trained,unfrozen,61999,Phoenix-v5,train,specificity,0
2934,trained,unfrozen,61999,Phoenix-v5,train,auc,0
2935,trained,unfrozen,61999,Phoenix-v5,train,iou,0
2936,trained,unfrozen,61999,Phoenix-v5,validation,loss,0.11165715602692217
2937,trained,unfrozen,61999,Phoenix-v5,validation,accuracy,0
2938,trained,unfrozen,61999,Phoenix-v5,validation,precision,0
2939,trained,unfrozen,61999,Phoenix-v5,validation,recall,0
2940,trained,unfrozen,61999,Phoenix-v5,validation,f1score,0
2941,trained,unfrozen,61999,Phoenix-v5,validation,specificity,0
2942,trained,unfrozen,61999,Phoenix-v5,validation,auc,0
2943,trained,unfrozen,61999,Phoenix-v5,validation,iou,0
2944,trained,unfrozen,61999,DemonAttack-v5,train,loss,0.05769545958760134
2945,trained,unfrozen,61999,DemonAttack-v5,train,accuracy,0
2946,trained,unfrozen,61999,DemonAttack-v5,train,precision,0
2947,trained,unfrozen,61999,DemonAttack-v5,train,recall,0
2948,trained,unfrozen,61999,DemonAttack-v5,train,f1score,0
2949,trained,unfrozen,61999,DemonAttack-v5,train,specificity,0
2950,trained,unfrozen,61999,DemonAttack-v5,train,auc,0
2951,trained,unfrozen,61999,DemonAttack-v5,train,iou,0
2952,trained,unfrozen,61999,DemonAttack-v5,validation,loss,0.05760359632926927
2953,trained,unfrozen,61999,DemonAttack-v5,validation,accuracy,0
2954,trained,unfrozen,61999,DemonAttack-v5,validation,precision,0
2955,trained,unfrozen,61999,DemonAttack-v5,validation,recall,0
2956,trained,unfrozen,61999,DemonAttack-v5,validation,f1score,0
2957,trained,unfrozen,61999,DemonAttack-v5,validation,specificity,0
2958,trained,unfrozen,61999,DemonAttack-v5,validation,auc,0
2959,trained,unfrozen,61999,DemonAttack-v5,validation,iou,0
2960,trained,unfrozen,61999,Qbert-v5,train,loss,0.21126179000125428
2961,trained,unfrozen,61999,Qbert-v5,train,accuracy,0
2962,trained,unfrozen,61999,Qbert-v5,train,precision,0
2963,trained,unfrozen,61999,Qbert-v5,train,recall,0
2964,trained,unfrozen,61999,Qbert-v5,train,f1score,0
2965,trained,unfrozen,61999,Qbert-v5,train,specificity,0
2966,trained,unfrozen,61999,Qbert-v5,train,auc,0
2967,trained,unfrozen,61999,Qbert-v5,train,iou,0
2968,trained,unfrozen,61999,Qbert-v5,validation,loss,0.21077635357013116
2969,trained,unfrozen,61999,Qbert-v5,validation,accuracy,0
2970,trained,unfrozen,61999,Qbert-v5,validation,precision,0
2971,trained,unfrozen,61999,Qbert-v5,validation,recall,0
2972,trained,unfrozen,61999,Qbert-v5,validation,f1score,0
2973,trained,unfrozen,61999,Qbert-v5,validation,specificity,0
2974,trained,unfrozen,61999,Qbert-v5,validation,auc,0
2975,trained,unfrozen,61999,Qbert-v5,validation,iou,0
2976,trained,unfrozen,62999,Phoenix-v5,train,loss,0.11146453202595352
2977,trained,unfrozen,62999,Phoenix-v5,train,accuracy,0
2978,trained,unfrozen,62999,Phoenix-v5,train,precision,0
2979,trained,unfrozen,62999,Phoenix-v5,train,recall,0
2980,trained,unfrozen,62999,Phoenix-v5,train,f1score,0
2981,trained,unfrozen,62999,Phoenix-v5,train,specificity,0
2982,trained,unfrozen,62999,Phoenix-v5,train,auc,0
2983,trained,unfrozen,62999,Phoenix-v5,train,iou,0
2984,trained,unfrozen,62999,Phoenix-v5,validation,loss,0.11183987010736018
2985,trained,unfrozen,62999,Phoenix-v5,validation,accuracy,0
2986,trained,unfrozen,62999,Phoenix-v5,validation,precision,0
2987,trained,unfrozen,62999,Phoenix-v5,validation,recall,0
2988,trained,unfrozen,62999,Phoenix-v5,validation,f1score,0
2989,trained,unfrozen,62999,Phoenix-v5,validation,specificity,0
2990,trained,unfrozen,62999,Phoenix-v5,validation,auc,0
2991,trained,unfrozen,62999,Phoenix-v5,validation,iou,0
2992,trained,unfrozen,62999,DemonAttack-v5,train,loss,0.05753052791143641
2993,trained,unfrozen,62999,DemonAttack-v5,train,accuracy,0
2994,trained,unfrozen,62999,DemonAttack-v5,train,precision,0
2995,trained,unfrozen,62999,DemonAttack-v5,train,recall,0
2996,trained,unfrozen,62999,DemonAttack-v5,train,f1score,0
2997,trained,unfrozen,62999,DemonAttack-v5,train,specificity,0
2998,trained,unfrozen,62999,DemonAttack-v5,train,auc,0
2999,trained,unfrozen,62999,DemonAttack-v5,train,iou,0
3000,trained,unfrozen,62999,DemonAttack-v5,validation,loss,0.057444703620924076
3001,trained,unfrozen,62999,DemonAttack-v5,validation,accuracy,0
3002,trained,unfrozen,62999,DemonAttack-v5,validation,precision,0
3003,trained,unfrozen,62999,DemonAttack-v5,validation,recall,0
3004,trained,unfrozen,62999,DemonAttack-v5,validation,f1score,0
3005,trained,unfrozen,62999,DemonAttack-v5,validation,specificity,0
3006,trained,unfrozen,62999,DemonAttack-v5,validation,auc,0
3007,trained,unfrozen,62999,DemonAttack-v5,validation,iou,0
3008,trained,unfrozen,62999,Qbert-v5,train,loss,0.21198760649067094
3009,trained,unfrozen,62999,Qbert-v5,train,accuracy,0
3010,trained,unfrozen,62999,Qbert-v5,train,precision,0
3011,trained,unfrozen,62999,Qbert-v5,train,recall,0
3012,trained,unfrozen,62999,Qbert-v5,train,f1score,0
3013,trained,unfrozen,62999,Qbert-v5,train,specificity,0
3014,trained,unfrozen,62999,Qbert-v5,train,auc,0
3015,trained,unfrozen,62999,Qbert-v5,train,iou,0
3016,trained,unfrozen,62999,Qbert-v5,validation,loss,0.2115166969024218
3017,trained,unfrozen,62999,Qbert-v5,validation,accuracy,0
3018,trained,unfrozen,62999,Qbert-v5,validation,precision,0
3019,trained,unfrozen,62999,Qbert-v5,validation,recall,0
3020,trained,unfrozen,62999,Qbert-v5,validation,f1score,0
3021,trained,unfrozen,62999,Qbert-v5,validation,specificity,0
3022,trained,unfrozen,62999,Qbert-v5,validation,auc,0
3023,trained,unfrozen,62999,Qbert-v5,validation,iou,0
3024,trained,unfrozen,63999,Phoenix-v5,train,loss,0.11145907669906088
3025,trained,unfrozen,63999,Phoenix-v5,train,accuracy,0
3026,trained,unfrozen,63999,Phoenix-v5,train,precision,0
3027,trained,unfrozen,63999,Phoenix-v5,train,recall,0
3028,trained,unfrozen,63999,Phoenix-v5,train,f1score,0
3029,trained,unfrozen,63999,Phoenix-v5,train,specificity,0
3030,trained,unfrozen,63999,Phoenix-v5,train,auc,0
3031,trained,unfrozen,63999,Phoenix-v5,train,iou,0
3032,trained,unfrozen,63999,Phoenix-v5,validation,loss,0.11192743200808764
3033,trained,unfrozen,63999,Phoenix-v5,validation,accuracy,0
3034,trained,unfrozen,63999,Phoenix-v5,validation,precision,0
